"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
181.5789287639,8.93251794972457,7.01848505763337,5.88601407827809,5.17897243262269,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
249.066807508304,9.11618910497054,9.75851340219378,6.11107587232254,6.03860956267454,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
263.103765061245,9.1504775849171,9.69000473269261,5.5567945947405,6.05868294718675,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
288.255560970933,5.97944148117676,5.85190951009281,9.85989704029635,8.23783442960121,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340.883880092629,6.0511616722215,9.33141233515926,7.33159920666367,6.34515363024548,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
153.928214080471,7.33306696289219,5.14772402122617,7.6432440278586,5.44414263800718,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
129.18904705606,8.41762513504364,5.65573286614381,6.37075124192052,9.07517973566428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152.585876792101,8.51445216801949,6.50004829862155,8.28147479798645,5.11270497343503,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
195.831116569379,8.60523528885096,7.78150741942227,6.91376336966641,6.92382466048002,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
231.854273228932,7.66793569782749,8.83734794915654,9.0275536023546,5.0103827950079,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
269.763891247081,5.37524479092099,7.78885983047076,7.97946062870324,5.81470205332153,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
192.459212113877,6.36041291523725,5.86951632401906,9.84997906838544,7.46450476581231,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
301.506679820851,6.90682276035659,6.74071427551098,5.86847630445845,8.24586197268218,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
177.324922467269,7.1120200259611,9.8123079771176,8.41614432516508,5.52600678056479,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
319.365092839298,5.95630564726889,7.14143926510587,8.26235029147938,7.73617139202543,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
222.394087361594,9.8149853257928,9.5552440895699,7.79487514053471,5.77938754344359,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
232.656120783771,8.10795936384238,9.07990355277434,5.76707496540621,5.6538017175626,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
195.336271166255,5.8888847194612,6.10745508223772,8.30295916064642,5.64420958166011,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
260.422386310174,6.68012416805141,8.46710445708595,6.60911815823056,6.66210800874978,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
152.495383203656,8.68885163450614,8.78178169485182,8.07169317733496,8.15721012768336,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1
195.05352762848,8.94100678036921,5.77769397059456,7.90630492498167,7.24380896775983,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
296.368689115557,5.9837267419789,6.29805492935702,7.0464689435903,6.14002692513168,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
187.051540663822,5.15830930438824,6.31587665528059,9.21059062005952,7.00812943978235,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
270.347901671981,8.51604289957322,5.13086824561469,5.43466905248351,5.55424641352147,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306.269205538565,8.59252323512919,7.41219679592177,5.38703262922354,7.60487643769011,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
152.807857308966,7.26597369881347,5.63735339324921,8.99073108681478,5.70982449222356,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
197.877056737424,7.05134349060245,5.62993745435961,6.9051821809262,8.94923291518353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
364.835796638644,7.35444039455615,8.9808704238385,7.82687076018192,8.02555289003067,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
309.230095118711,9.47417228017002,8.19085735711269,6.83203007909469,8.64310008240864,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
168.701062255263,9.40132128656842,8.08152990997769,6.10595557373017,6.46162419812754,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
149.981893143722,5.467488784343,8.38244322920218,8.45357032958418,8.17831746069714,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
166.305964100578,5.81045331084169,7.81802839366719,9.29134578909725,9.98208593577147,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
306.446389492841,9.57526196376421,9.73986146273091,6.9104467087891,7.77158056967892,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
146.100486799211,5.77141731744632,7.22982000908814,5.91553422156721,5.50068618846126,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
137.222941279807,5.04509242367931,5.61795097077265,5.07296297117136,8.85570840910077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.673034946477,7.13444627355784,7.2938050806988,5.50266945036128,5.53701712517068,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
206.258772617137,7.51192707102746,7.11010799277574,7.44116263580509,5.61899032210931,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
154.016490315091,9.70003877650015,7.53192025935277,5.17159554641694,6.12265216186643,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
299.504678242,7.7967086143326,7.63203484122641,9.28039711550809,7.22521449672058,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
237.596021007924,8.79610018921085,6.54406084679067,8.07828001794405,9.66106440988369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.115673655308,6.60322556621395,5.72434195782989,7.44161948910914,5.60748321237043,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
292.645544452053,9.37375919660553,7.85787803353742,9.37411544495262,8.42537604970858,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1
219.323263928876,5.91081402264535,5.46727152192034,7.64839015551843,5.86015288601629,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
208.761232810262,9.99698896543123,9.91084744688123,6.16075887344778,5.75534121599048,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0
250.672004393182,7.05171418841928,9.03761645779014,6.14065725589171,7.26903902599588,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0
269.536367671324,7.83912788843736,8.24636000324972,7.46026999899186,8.1868489831686,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
116.496653797771,6.86433349270374,6.70549028203823,6.36861746083014,7.50392220448703,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
290.045807842258,5.04697008640505,7.24002843373455,8.82989227189682,8.74924351926893,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
244.280659660107,8.28708318527788,8.80546643515117,5.52363291033544,9.88535114564002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
229.615192519828,6.00484190857969,8.30279582762159,7.18733801972121,8.83539182366803,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
229.417029948777,9.67001332435757,9.1316534334328,7.5318672764115,7.8067855804693,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
241.816123851526,8.41306726797484,9.37378525268286,7.55690725636669,7.1815016225446,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
269.765768263733,9.15071192081086,8.12549137277529,7.1803638478741,9.28669391316362,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
148.374094522939,6.94319313042797,5.31333713210188,7.40553507348523,6.69780361233279,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
244.233287755598,9.83122588368133,7.65998835093342,9.11712637986057,6.96255693677813,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0
162.544708428806,5.40024068555795,5.38371271104552,7.02209858340211,5.64623716752976,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
187.236853718257,8.09867463074625,6.22899534413591,5.96686633653007,9.94992412743159,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
227.375799912002,7.82853781594895,5.02895415876992,6.63276640698314,8.96584915695712,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
204.291787993534,6.01790522690862,5.53166746743955,8.26957191573456,6.21931054629385,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
242.197300762,5.17462594318204,7.2355599142611,8.43772597843781,6.92134375101887,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
236.230531139911,9.89759529707953,5.33069418277591,8.0644719733391,7.91157848550938,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
133.443073886771,5.10149579960853,7.36156596336514,7.49338281806558,7.14912044000812,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1
336.361038414837,5.79896085080691,9.583610589616,9.86416350817308,6.27942318562418,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
149.679187400998,5.08274800144136,7.19526903703809,6.52825520373881,5.07278412813321,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
257.15247687756,7.23143548006192,5.90442972606979,9.18439672212116,7.34009393840097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
289.36656770315,6.37127420981415,9.93456353666261,8.2821204746142,5.44763418845832,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
176.588803043362,8.06357758003287,9.1081094625406,5.7668988511432,6.1009414086584,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
207.338190100112,6.12630915828049,6.95268956944346,8.66696331650019,5.46831297688186,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1
163.195867615437,7.91664839722216,5.37549849250354,6.84569576522335,5.53617748199031,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
188.525716773923,5.73295140755363,8.11366884387098,7.24553331616335,6.86886232579127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
238.31494794573,9.55169265391305,7.86176208988763,9.80549080879427,7.51232767128386,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
300.855754054504,8.4397220693063,8.89373495010659,5.72466637473553,9.06580314738676,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
192.321776855342,6.35687616770156,6.93003156920895,7.9157967295032,6.10490332124755,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
226.487404851835,7.43490054388531,6.0396409581881,7.57906671962701,6.81366245727986,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
216.32756287213,9.53224948258139,5.3917721437756,7.97518419334665,6.88009752775542,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
298.86602055879,8.25173779274337,8.34879336645827,7.66925362637267,7.56314160767943,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
234.55648868097,7.86672614049166,7.68602126277983,5.39305261103436,8.16868731519207,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
186.058659844116,9.72861704765819,7.67366313026287,6.07956091407686,6.76153052947484,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
210.701231507332,5.21157276351005,9.68158260104246,8.35598640027456,6.20559707516804,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
183.172548620074,5.10287410113961,9.32419078657404,9.22917880350724,8.05157530470751,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
223.395469148608,6.06146877165884,5.68743931944482,8.88990434701554,9.83720681397244,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
279.481311551857,5.86917178123258,8.64395230659284,8.25424565700814,5.91700157034211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.927260111389,5.98434419371188,6.21698807808571,8.62800857634284,8.82931044325233,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
221.611983873548,9.55956365214661,5.62373084598221,8.81027658702806,9.99622564646415,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
243.919589123208,6.14313174737617,7.82439968315884,7.46828616829589,6.8087700009346,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
222.581108560585,9.13725648773834,6.64751286967658,8.02633465500548,9.77755198837258,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
148.235668439558,5.30520195839927,6.99932840536349,5.30403908691369,8.55451469658874,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
201.507575551958,6.33142102626152,7.20282513299026,6.04013842646964,8.39523126604035,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
243.342399898563,8.62250686855987,6.27891941345297,8.63769435673021,9.21190538676456,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
219.967219825075,9.47704109246843,9.26089613349177,9.29886995931156,8.34544638404623,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
238.490184239264,7.43404674110934,6.6607206990011,5.44762742589228,8.39769980753772,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
215.267846125039,6.35478112031706,8.56343193445355,5.96790967858396,8.79978898563422,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
194.003975857692,6.68825068860315,8.00730294082314,7.95685238437727,9.13229998899624,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
204.601256315529,7.54089208785444,7.16635286109522,9.72641537548043,5.83050056477077,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
237.104424029761,7.26234131027013,7.29532632627524,8.48214636789635,6.46907848538831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185.246584668127,6.12855689250864,8.55036584893242,7.14040879975073,6.43407562165521,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
189.331146911596,5.33882403513417,7.42319256416522,9.58962154458277,8.59228966524825,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
224.051511678481,9.31882317876443,9.12230752175674,6.20345077593811,7.45310758356936,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
189.043275121979,8.7726680515334,9.31415357626975,5.65479648415931,5.90053497231565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
150.447506608263,8.28088821959682,6.52984060230665,9.18026962783188,7.78865628875792,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
216.202403513148,8.37192551232874,9.28725182777271,5.18560094758868,9.06243491801433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169.626461202294,5.28233976452611,8.43986953375861,8.20249450858682,9.87659923383035,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
204.470062368252,7.39948229049332,5.27415743796155,6.52568629477173,6.34092565043829,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
353.869366342892,7.2391109878663,7.66774313873611,9.70117327058688,5.58453268255107,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
254.256260890569,9.62557166581973,8.34146726294421,5.30800216831267,7.38254517083988,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
224.552776889452,7.47442796244286,6.69778440380469,5.98322545993142,5.74538387125358,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
162.158589071523,6.72682442120276,6.66452640201896,5.84952816017903,9.73304530489258,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
233.071847856135,9.41754489089362,6.52908129733987,8.23133546626195,7.74352082749829,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
187.461734191081,5.10097059537657,5.50988422124647,9.94590266956948,7.05436686170287,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
204.972636589066,5.86709817755036,9.08003749907948,6.79710144293495,9.04556302237324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.940437828752,9.93507808423601,7.41481024422683,8.82043119519949,8.37025564163923,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
210.786632640531,8.30361308529973,5.89948148350231,8.46682176692411,8.37392599089071,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
177.567376634681,6.43405068782158,7.16492135776207,7.37956147058867,8.81962902261876,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
298.898152691281,7.58201523218304,8.572423850419,5.00786901102401,7.13808740256354,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
252.955444973888,7.57926817983389,7.58912006393075,8.20551544893533,6.94802663754672,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
238.05121470971,5.04565441864543,6.45270057022572,7.60993262636475,7.92201534612104,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
235.683350980544,5.62410567421466,8.39642337639816,6.51824561413378,9.10528591019101,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
240.577198774656,7.4373301002197,5.12727201916277,7.09291849168949,7.92085637454875,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
215.599753783345,8.55060549103655,6.92944497452118,5.27765212231316,8.76404740265571,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1
241.27065742995,9.92623083177023,9.54397888039239,7.40152801969089,6.09494246658869,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
214.54546565063,9.7185196459759,8.79250899422914,9.63129096198827,5.17991359694861,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1
201.766222267819,6.80000834632665,9.33368837577291,7.79504808946513,6.11213235650212,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
277.877242981206,9.83959256089292,7.85286201979034,6.95283393724822,9.04516749666072,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
201.815570165847,7.33453899971209,8.7777241342701,6.01125243119895,9.002140579978,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
239.988388319962,6.47422138717957,8.801673585549,8.3101847639773,6.49899845710024,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
162.823023425112,6.47661326103844,9.41780410939828,8.83137283031829,5.34065807121806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179.959229347681,9.53546215081587,5.1599646708928,5.41860341909342,6.27103009494022,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1
193.250870750026,5.69346273317933,5.51901506958529,7.44296900345944,6.84436624054797,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
227.618286435727,9.78560764808208,7.64250800129957,5.38706846418791,9.93701488361694,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
228.231496909339,9.55529425293207,8.76893480424769,6.95860577048734,7.16349396272562,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
187.366954807214,7.63467886019498,8.09675158001482,5.36217998014763,5.74948389665224,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
172.210711777905,5.78791623818688,5.14862470678054,7.38369030877948,7.18260002671741,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
292.059111588388,7.07635241211392,6.93473763647489,8.76423438661732,5.04152777022682,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
188.297296307863,7.00698125641793,5.85470533231273,7.62872260296717,8.39873214368708,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
295.790619663325,6.41203859704547,9.08162339008413,8.13403507461771,8.93838689546101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
259.412472714505,7.57187884184532,9.81142414268106,9.4778288458474,9.53902822337113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
253.23711666859,7.77683232096024,9.85584110603668,6.73533415072598,9.35176519677043,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
122.263146710908,5.38057100377046,6.66651327279396,7.87549095461145,8.54981052107178,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290.342066310255,6.72929488238879,9.07435664325021,9.79500308167189,6.74482461996377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279.216873782382,6.44410968874581,9.86235472606495,5.06061136256903,6.61767850280739,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
309.715546318752,5.45331176719628,8.30798936658539,7.05849034362473,8.31039756070822,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
171.994393461218,6.55563822714612,7.74595899390988,6.74520756118,5.31880198279396,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
150.000642141121,6.1540565546602,6.83558919816278,5.22024961188436,8.59716209117323,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
163.223565040683,5.54962800582871,9.42586217192002,8.10908687068149,6.26681609312072,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
225.521646843637,8.34213171619922,8.8468081841711,8.51220009499229,8.25951134203933,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0
217.249055005636,7.03210366307758,7.73060873616487,7.64627325232141,8.94479818991385,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
169.923881389545,6.36198140797205,5.15847616596147,6.56978044426069,5.07727834046818,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
210.714454401009,5.17247821204364,7.67485909513198,9.58666438236833,7.56581529392861,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
101.137790260418,9.52160570886917,5.07487071561627,6.15809631650336,9.49409767403267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.043355062009,8.34136412944645,9.55801177537069,9.54157628933899,8.12541865045205,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
213.978853221378,5.23096805089153,6.42773703671992,8.37200792855583,6.66779035585932,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
274.825164319492,7.5200083758682,6.59999992116354,6.40290121664293,8.65206656744704,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
218.939175915658,7.97462069080211,5.34025238011964,9.62539283093065,6.97899945313111,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
238.621760833506,5.993885101052,7.0786061999388,8.83927712216973,6.13454134087078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
235.83145422608,5.84329493110999,7.71837823442183,9.15033510304056,5.04451773129404,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
191.359393604777,7.64939210377634,6.61377974553034,7.95721944188699,9.69952629529871,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
291.67916518337,9.07336961012334,6.69923630543053,9.80754918768071,9.42586950375699,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
262.132619595164,5.7129789236933,6.84419507626444,6.05204970343038,5.63489227672108,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
210.872378113992,6.20085940114222,8.59015498892404,7.88018336403184,5.40942034102045,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
273.360748324948,5.58601439581253,9.10929067293182,6.8475866119843,5.5471487226896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
255.165142653391,8.11616741935723,6.1482449749019,8.17162415711209,7.74479431216605,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
185.951107205595,9.00998088880442,6.97104085469618,7.69563909503631,7.83046374912374,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
194.254894253326,7.66931458259933,5.00179897993803,8.39016215875745,7.4313651281409,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
171.580854164994,6.50396932731383,6.2273062672466,7.93836845085025,9.10793492104858,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
295.923581802172,8.96668386412784,8.91476923716255,8.04504565428942,6.92881156108342,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
284.828129085729,8.17868038546294,5.87745315395296,9.9023060570471,9.75635346258059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170.257728150233,7.79634022619575,9.77744641830213,5.8059249073267,7.96246234094724,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
303.57337120066,8.48062172299251,6.38783279224299,8.96551520680077,8.43057491118088,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
276.733822319972,6.7325779912062,8.68380607455038,9.64846319984645,5.43470092350617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
203.10441816072,8.004721730249,6.33220608346164,5.13802402303554,5.03757086931728,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
175.013172223238,9.56738392589614,8.77763485303149,5.84114624303766,7.0159527240321,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0
199.912359565225,8.91146060195751,5.75369771919213,6.62021854310296,7.89588193874806,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1
240.916148355433,8.32987395930104,8.66752928006463,7.13804056402296,9.2923337733373,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
216.548710404164,9.00859763496555,7.0961164671462,9.91776807582937,9.87149395630695,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
192.690155027004,7.93074782704934,9.72107308683917,9.22280933591537,5.61461514909752,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345.348288302739,8.2813082030043,6.90904493327253,8.72993213240989,6.76447465317324,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
